Date,Open,High,Low,Close
12/09/2013,"1.3707","1.3740","1.3707","1.3740"
12/06/2013,"1.3668","1.3707","1.3668","1.3707"
12/05/2013,"1.3594","1.3668","1.3594","1.3668"
12/04/2013,"1.3590","1.3594","1.3590","1.3594"
12/03/2013,"1.3543","1.3590","1.3543","1.3590"
12/02/2013,"1.3592","1.3592","1.3543","1.3543"
11/29/2013,"1.3607","1.3607","1.3592","1.3592"
11/28/2013,"1.3580","1.3607","1.3580","1.3607"
11/27/2013,"1.3574","1.3580","1.3574","1.3580"
11/26/2013,"1.3519","1.3574","1.3519","1.3574"
11/25/2013,"1.3558","1.3558","1.3519","1.3519"
11/22/2013,"1.3481","1.3558","1.3481","1.3558"
11/21/2013,"1.3441","1.3481","1.3441","1.3481"
11/20/2013,"1.3539","1.3539","1.3441","1.3441"
11/19/2013,"1.3508","1.3539","1.3508","1.3539"
11/18/2013,"1.3497","1.3508","1.3497","1.3508"
11/15/2013,"1.3460","1.3497","1.3460","1.3497"
11/14/2013,"1.3488","1.3488","1.3460","1.3460"
11/13/2013,"1.3438","1.3488","1.3438","1.3488"
11/12/2013,"1.3407","1.3438","1.3407","1.3438"
11/11/2013,"1.3368","1.3407","1.3368","1.3407"
11/08/2013,"1.3419","1.3419","1.3368","1.3368"
11/07/2013,"1.3513","1.3513","1.3419","1.3419"
11/06/2013,"1.3476","1.3513","1.3476","1.3513"
11/05/2013,"1.3515","1.3515","1.3476","1.3476"
11/04/2013,"1.3489","1.3515","1.3489","1.3515"
11/01/2013,"1.3584","1.3584","1.3489","1.3489"
10/31/2013,"1.3737","1.3737","1.3584","1.3584"
10/30/2013,"1.3747","1.3747","1.3737","1.3737"
10/29/2013,"1.3787","1.3787","1.3747","1.3747"
10/28/2013,"1.3805","1.3805","1.3787","1.3787"
10/25/2013,"1.3803","1.3805","1.3803","1.3805"
10/24/2013,"1.3777","1.3803","1.3777","1.3803"
10/23/2013,"1.3782","1.3782","1.3777","1.3777"
10/22/2013,"1.3682","1.3782","1.3682","1.3782"
10/21/2013,"1.3687","1.3687","1.3682","1.3682"
10/18/2013,"1.3677","1.3687","1.3677","1.3687"
10/17/2013,"1.3535","1.3677","1.3535","1.3677"
10/16/2013,"1.3526","1.3535","1.3526","1.3535"
10/15/2013,"1.3562","1.3562","1.3526","1.3526"
10/14/2013,"1.3544","1.3562","1.3544","1.3562"
10/11/2013,"1.3522","1.3544","1.3522","1.3544"
10/10/2013,"1.3526","1.3526","1.3522","1.3522"
10/09/2013,"1.3573","1.3573","1.3526","1.3526"
10/08/2013,"1.3581","1.3581","1.3573","1.3573"
10/07/2013,"1.3557","1.3581","1.3557","1.3581"
10/04/2013,"1.3619","1.3619","1.3557","1.3557"
10/03/2013,"1.3581","1.3619","1.3581","1.3619"
10/02/2013,"1.3527","1.3581","1.3527","1.3581"
10/01/2013,"1.3528","1.3528","1.3527","1.3527"
09/30/2013,"1.3523","1.3528","1.3523","1.3528"
09/27/2013,"1.3490","1.3523","1.3490","1.3523"
09/26/2013,"1.3526","1.3526","1.3490","1.3490"
09/25/2013,"1.3474","1.3526","1.3474","1.3526"
09/24/2013,"1.3493","1.3493","1.3474","1.3474"
09/23/2013,"1.3526","1.3526","1.3493","1.3493"
09/20/2013,"1.3530","1.3530","1.3526","1.3526"
09/19/2013,"1.3524","1.3530","1.3524","1.3530"
09/18/2013,"1.3360","1.3524","1.3360","1.3524"
09/17/2013,"1.3335","1.3360","1.3335","1.3360"
09/16/2013,"1.3296","1.3335","1.3296","1.3335"
09/13/2013,"1.3300","1.3300","1.3296","1.3296"
09/12/2013,"1.3313","1.3313","1.3300","1.3300"
09/11/2013,"1.3268","1.3313","1.3268","1.3313"
09/10/2013,"1.3256","1.3268","1.3256","1.3268"
09/09/2013,"1.3181","1.3256","1.3181","1.3256"
09/06/2013,"1.3122","1.3181","1.3122","1.3181"
09/05/2013,"1.3209","1.3209","1.3122","1.3122"
09/04/2013,"1.3172","1.3209","1.3172","1.3209"
09/03/2013,"1.3193","1.3193","1.3172","1.3172"
09/02/2013,"1.3223","1.3223","1.3193","1.3193"
08/30/2013,"1.3243","1.3243","1.3223","1.3223"
08/29/2013,"1.3340","1.3340","1.3243","1.3243"
08/28/2013,"1.3395","1.3395","1.3340","1.3340"
08/27/2013,"1.3371","1.3395","1.3371","1.3395"
08/26/2013,"1.3383","1.3383","1.3371","1.3371"
08/23/2013,"1.3357","1.3383","1.3357","1.3383"
08/22/2013,"1.3357","1.3357","1.3357","1.3357"
08/21/2013,"1.3417","1.3417","1.3357","1.3357"
08/20/2013,"1.3335","1.3417","1.3335","1.3417"
08/19/2013,"1.3328","1.3335","1.3328","1.3335"
08/16/2013,"1.3349","1.3349","1.3328","1.3328"
08/15/2013,"1.3256","1.3349","1.3256","1.3349"
08/14/2013,"1.3263","1.3263","1.3256","1.3256"
08/13/2013,"1.3301","1.3301","1.3263","1.3263"
08/12/2013,"1.3344","1.3344","1.3301","1.3301"
08/09/2013,"1.3382","1.3382","1.3344","1.3344"
08/08/2013,"1.3337","1.3382","1.3337","1.3382"
08/07/2013,"1.3305","1.3337","1.3305","1.3337"
08/06/2013,"1.3261","1.3305","1.3261","1.3305"
08/05/2013,"1.3281","1.3281","1.3261","1.3261"
08/02/2013,"1.3209","1.3281","1.3209","1.3281"
08/01/2013,"1.3303","1.3303","1.3209","1.3209"
07/31/2013,"1.3265","1.3303","1.3265","1.3303"
07/30/2013,"1.3263","1.3265","1.3263","1.3265"
07/29/2013,"1.3280","1.3280","1.3263","1.3263"
07/26/2013,"1.3278","1.3280","1.3278","1.3280"
07/25/2013,"1.3202","1.3278","1.3202","1.3278"
07/24/2013,"1.3224","1.3224","1.3202","1.3202"
07/23/2013,"1.3186","1.3224","1.3186","1.3224"
07/22/2013,"1.3143","1.3186","1.3143","1.3186"
07/19/2013,"1.3110","1.3143","1.3110","1.3143"
07/18/2013,"1.3126","1.3126","1.3110","1.3110"
07/17/2013,"1.3163","1.3163","1.3126","1.3126"
07/16/2013,"1.3064","1.3163","1.3064","1.3163"
07/15/2013,"1.3068","1.3068","1.3064","1.3064"
07/12/2013,"1.3097","1.3097","1.3068","1.3068"
07/11/2013,"1.2978","1.3097","1.2978","1.3097"
07/10/2013,"1.2782","1.2978","1.2782","1.2978"
07/09/2013,"1.2871","1.2871","1.2782","1.2782"
07/08/2013,"1.2830","1.2871","1.2830","1.2871"
07/05/2013,"1.2916","1.2916","1.2830","1.2830"
07/04/2013,"1.3011","1.3011","1.2916","1.2916"
07/03/2013,"1.2979","1.3011","1.2979","1.3011"
07/02/2013,"1.3065","1.3065","1.2979","1.2979"
07/01/2013,"1.3010","1.3065","1.3010","1.3065"
06/28/2013,"1.3039","1.3039","1.3010","1.3010"
06/27/2013,"1.3013","1.3039","1.3013","1.3039"
06/26/2013,"1.3083","1.3083","1.3013","1.3013"
06/25/2013,"1.3121","1.3121","1.3083","1.3083"
06/24/2013,"1.3124","1.3124","1.3121","1.3121"
06/21/2013,"1.3222","1.3222","1.3124","1.3124"
06/20/2013,"1.3296","1.3296","1.3222","1.3222"
06/19/2013,"1.3395","1.3395","1.3296","1.3296"
06/18/2013,"1.3368","1.3395","1.3368","1.3395"
06/17/2013,"1.3347","1.3368","1.3347","1.3368"
06/14/2013,"1.3376","1.3376","1.3347","1.3347"
06/13/2013,"1.3339","1.3376","1.3339","1.3376"
06/12/2013,"1.3316","1.3339","1.3316","1.3339"
06/11/2013,"1.3257","1.3316","1.3257","1.3316"
06/10/2013,"1.3218","1.3257","1.3218","1.3257"
06/07/2013,"1.3247","1.3247","1.3218","1.3218"
06/06/2013,"1.3093","1.3247","1.3093","1.3247"
06/05/2013,"1.3083","1.3093","1.3083","1.3093"
06/04/2013,"1.3077","1.3083","1.3077","1.3083"
06/03/2013,"1.2998","1.3077","1.2998","1.3077"
05/31/2013,"1.3048","1.3048","1.2998","1.2998"
05/30/2013,"1.2941","1.3048","1.2941","1.3048"
05/29/2013,"1.2857","1.2941","1.2857","1.2941"
05/28/2013,"1.2932","1.2932","1.2857","1.2857"
05/27/2013,"1.2935","1.2935","1.2932","1.2932"
05/24/2013,"1.2934","1.2935","1.2934","1.2935"
05/23/2013,"1.2860","1.2934","1.2860","1.2934"
05/22/2013,"1.2907","1.2907","1.2860","1.2860"
05/21/2013,"1.2883","1.2907","1.2883","1.2907"
05/20/2013,"1.2839","1.2883","1.2839","1.2883"
05/17/2013,"1.2883","1.2883","1.2839","1.2839"
05/16/2013,"1.2887","1.2887","1.2883","1.2883"
05/15/2013,"1.2922","1.2922","1.2887","1.2887"
05/14/2013,"1.2977","1.2977","1.2922","1.2922"
05/13/2013,"1.2991","1.2991","1.2977","1.2977"
05/10/2013,"1.3043","1.3043","1.2991","1.2991"
05/09/2013,"1.3154","1.3154","1.3043","1.3043"
05/08/2013,"1.3081","1.3154","1.3081","1.3154"
05/07/2013,"1.3077","1.3081","1.3077","1.3081"
05/06/2013,"1.3116","1.3116","1.3077","1.3077"
05/03/2013,"1.3067","1.3116","1.3067","1.3116"
05/02/2013,"1.3181","1.3181","1.3067","1.3067"
05/01/2013,"1.3167","1.3181","1.3167","1.3181"
04/30/2013,"1.3101","1.3167","1.3101","1.3167"
04/29/2013,"1.3029","1.3101","1.3029","1.3101"
04/26/2013,"1.3013","1.3029","1.3013","1.3029"
04/25/2013,"1.3017","1.3017","1.3013","1.3013"
04/24/2013,"1.3001","1.3017","1.3001","1.3017"
04/23/2013,"1.3067","1.3067","1.3001","1.3001"
04/22/2013,"1.3053","1.3067","1.3053","1.3067"
04/19/2013,"1.3051","1.3053","1.3051","1.3053"
04/18/2013,"1.3033","1.3051","1.3033","1.3051"
04/17/2013,"1.3179","1.3179","1.3033","1.3033"
04/16/2013,"1.3036","1.3179","1.3036","1.3179"
04/15/2013,"1.3113","1.3113","1.3036","1.3036"
04/12/2013,"1.3102","1.3113","1.3102","1.3113"
04/11/2013,"1.3071","1.3102","1.3071","1.3102"
04/10/2013,"1.3084","1.3084","1.3071","1.3071"
04/09/2013,"1.3010","1.3084","1.3010","1.3084"
04/08/2013,"1.2993","1.3010","1.2993","1.3010"
04/05/2013,"1.2937","1.2993","1.2937","1.2993"
04/04/2013,"1.2850","1.2937","1.2850","1.2937"
04/03/2013,"1.2820","1.2850","1.2820","1.2850"
04/02/2013,"1.2850","1.2850","1.2820","1.2820"
