Date,Open,High,Low,Close
05/07/2018,"1,316.30","1,320.10","1,310.60","1,314.10"
05/04/2018,"1,312.80","1,316.90","1,308.50","1,314.70"
05/03/2018,"1,305.50","1,319.00","1,305.20","1,312.70"
05/02/2018,"1,304.40","1,314.90","1,304.30","1,305.60"
05/01/2018,"1,316.00","1,317.40","1,302.30","1,306.80"
04/30/2018,"1,324.00","1,325.90","1,310.70","1,319.20"
04/27/2018,"1,318.00","1,326.40","1,315.80","1,323.40"
04/26/2018,"1,324.20","1,328.00","1,316.20","1,317.90"
04/25/2018,"1,332.00","1,333.80","1,320.20","1,322.80"
04/24/2018,"1,326.10","1,334.50","1,323.60","1,333.00"
04/23/2018,"1,336.20","1,337.60","1,323.80","1,324.00"
04/20/2018,"1,348.50","1,348.90","1,337.00","1,338.30"
04/19/2018,"1,352.40","1,357.70","1,343.20","1,348.80"
04/18/2018,"1,350.40","1,359.00","1,345.00","1,353.50"
04/17/2018,"1,349.10","1,352.20","1,340.20","1,349.50"
04/16/2018,"1,349.80","1,353.50","1,342.80","1,350.70"
04/13/2018,"1,337.60","1,350.30","1,335.50","1,347.90"
04/12/2018,"1,356.30","1,356.70","1,336.70","1,341.90"
04/11/2018,"1,343.10","1,369.40","1,342.50","1,360.00"
04/10/2018,"1,339.80","1,346.20","1,334.20","1,345.90"
04/09/2018,"1,338.00","1,341.50","1,330.10","1,340.10"
04/06/2018,"1,329.70","1,339.10","1,322.60","1,336.10"
04/05/2018,"1,337.10","1,338.70","1,326.00","1,328.50"
04/04/2018,"1,336.70","1,352.50","1,335.20","1,340.20"
04/03/2018,"1,345.00","1,346.60","1,332.70","1,337.30"
04/02/2018,"1,330.70","1,349.20","1,329.00","1,346.90"
